,date_time,age,gender,experience,seniority,salary,company_type,year,programming_language
2223,2020-11-25 00:01:55,36,Male,15.0,Senior,79300.0,Product,2020,AWS
2224,2020-11-25 00:01:59,31,Female,0.0,Senior,60000.0,Product,2020,None
2225,2020-11-25 00:09:51,27,Male,5.0,Middle,48000.0,Consulting / Agency,2020,C#/.NET
2226,2020-11-25 00:41:34,28,Male,6.0,Middle,60000.0,E-commerce,2020,PHP
2227,2020-11-25 01:12:28,23,Male,4.0,Middle,34000.0,Product,2020,PHP
2228,2020-11-25 01:29:48,31,Female,11.0,Middle,57000.0,Startup,2020,JS
2229,2020-11-25 03:27:34,0,Unknown,0.0,Unknown,99999999999.0,Other,2020,None
2230,2020-11-25 05:58:16,34,Male,12.0,Middle,54000.0,Product,2020,PHP
2231,2020-11-25 06:05:32,34,Male,10.0,Senior,60000.0,Product,2020,.Net
2232,2020-11-25 06:26:53,29,Male,7.0,Senior,65000.0,Startup,2020,Android
2233,2020-11-25 07:05:35,38,Male,15.0,Senior,80000.0,Corporation,2020,Javascript
2234,2020-11-25 07:27:58,25,Female,4.0,Middle,60000.0,Startup,2020,Javascript / Typescript
2235,2020-11-25 07:38:11,28,Male,6.0,Senior,66000.0,Other,2020,JavaScript
2236,2020-11-25 07:46:34,23,Male,3.0,Middle,60000.0,Product,2020,JavaScript
2237,2020-11-25 07:56:59,30,Male,10.0,Senior,75000.0,Product,2020,.NET
2238,2020-11-25 08:05:37,32,Male,10.0,Middle,85000.0,Product,2020,JavaScript
2239,2020-11-25 08:08:50,28,Male,2.0,Junior,47000.0,Publishing and Technology,2020,JavaScript
2240,2020-11-25 08:12:21,31,Male,4.0,Junior,62000.0,Product,2020,python
2241,2020-11-25 08:17:18,29,Male,6.0,Middle,56000.0,Startup,2020,None
2242,2020-11-25 08:35:46,40,Female,0.0,Junior,50000.0,Startup,2020,JavaScript 
2243,2020-11-25 08:39:38,42,Male,17.0,Senior,75000.0,Startup,2020,Go
2244,2020-11-25 08:43:21,40,Male,13.0,Head,90000.0,Product,2020,None
2245,2020-11-25 08:47:15,27,Male,6.0,Middle,82000.0,Product,2020,Java
2246,2020-11-25 08:47:37,29,Male,8.0,Middle,75000.0,Product,2020,PHP
2247,2020-11-25 08:47:37,37,Male,18.0,Head,156000.0,Startup,2020,Go
2248,2020-11-25 08:54:22,23,Male,5.0,Middle,53000.0,Product,2020,Python
2249,2020-11-25 08:55:24,35,Male,14.0,Senior,77000.0,Startup,2020,Java
2250,2020-11-25 09:00:23,39,Male,11.0,Head,180000.0,Product,2020,Python 
2251,2020-11-25 09:03:05,33,Male,10.0,Middle,55000.0,Product,2020,C#
2252,2020-11-25 09:04:25,31,Male,10.0,Lead,82000.0,Startup,2020,Python
2253,2020-11-25 09:05:26,38,Male,15.0,Head,100000.0,Startup,2020,Python
2254,2020-11-25 09:05:43,31,Male,3.0,Lead,70000.0,Startup,2020,Python 
2255,2020-11-25 09:05:48,24,Male,1.0,Unknown,57600.0,Consulting / Agency,2020,Python
2256,2020-11-25 09:06:43,26,Female,2.0,Junior,47000.0,Consulting / Agency,2020,Python
2257,2020-11-25 09:08:09,30,Male,10.0,Senior,70000.0,Startup,2020,Java
2258,2020-11-25 09:14:40,33,Male,9.0,Lead,100000.0,Product,2020,Java
2259,2020-11-25 09:15:08,33,Male,11.0,Senior,65000.0,Startup,2020,Python
2260,2020-11-25 09:22:40,31,Male,10.0,Senior,80000.0,Product,2020,Swift
2261,2020-11-25 09:24:45,33,Male,2.0,Middle,54000.0,Market Research ,2020,Python
2262,2020-11-25 09:29:09,43,Male,21.0,Senior,72000.0,Consulting / Agency,2020,Java
2263,2020-11-25 09:29:24,36,Male,14.0,Senior,78000.0,Startup,2020,Javascript
2264,2020-11-25 09:35:28,33,Male,9.0,Senior,60000.0,Consulting / Agency,2020,Javascript / Typescript
2265,2020-11-25 09:40:44,36,Female,1.0,Middle,60000.0,Consulting / Agency,2020,java
2266,2020-11-25 09:44:24,27,Female,1.0,Junior,50000.0,Startup,2020,"Kotlin, Java"
2267,2020-11-25 09:45:51,33,Male,12.0,Lead,120000.0,Product,2020,Go
2268,2020-11-25 09:49:36,33,Male,2.0,Middle,62000.0,Product,2020,SQL
2269,2020-11-25 09:56:50,40,Male,11.0,Senior,60000.0,Product,2020,Python
2270,2020-11-25 10:02:55,24,Female,2.0,Middle,58000.0,Consulting / Agency,2020,None
2271,2020-11-25 10:15:25,40,Male,17.0,Lead,81000.0,Product,2020,Linux Kernel
2272,2020-11-25 10:26:16,37,Male,13.0,Lead,70000.0,Product,2020,None
2273,2020-11-25 10:31:01,35,Male,6.0,Senior,80000.0,Product,2020,Javascript
2274,2020-11-25 10:33:07,39,Male,7.0,Senior,70000.0,Startup,2020,several
2275,2020-11-25 10:35:44,25,Male,6.0,Middle,63700.0,e-commerce,2020,Java
2276,2020-11-25 10:37:36,27,Male,4.0,Middle,65000.0,Product,2020,C#
2277,2020-11-25 10:42:48,30,Male,3.0,Junior,30000.0,Product,2020,None
2278,2020-11-25 10:44:20,28,Male,4.0,Middle,70000.0,Product,2020,Python 
2279,2020-11-25 10:50:19,36,Female,10.0,Middle,48000.0,Product,2020,javascript
2280,2020-11-25 10:53:48,29,Female,9.0,Lead,66000.0,Startup,2020,Java
2281,2020-11-25 10:53:55,37,Male,3.0,Unknown,67000.0,Product,2020,Python
2282,2020-11-25 10:55:15,34,Male,10.0,Senior,70000.0,Product,2020,Android/Kotlin
2283,2020-11-25 10:56:28,28,Female,4.0,Middle,65000.0,Other,2020,Python
2284,2020-11-25 10:58:00,39,Male,20.0,Lead,122000.0,Product,2020,embedded
2285,2020-11-25 10:58:13,0,Male,15.0,Senior,150000.0,Other,2020,Java
2286,2020-11-25 11:03:17,0,Male,0.0,Middle,40800.0,Product,2020,JavaScript
2287,2020-11-25 11:07:02,32,Male,6.0,Middle,58000.0,Product,2020,PHP
2288,2020-11-25 11:08:17,37,Male,6.0,Middle,69200.0,SaaS,2020,Java/Groovy
2289,2020-11-25 11:11:06,32,Male,7.0,Senior,72000.0,Startup,2020,Python 
2290,2020-11-25 11:13:31,28,Male,4.0,Key,57000.0,Product,2020,None
2291,2020-11-25 11:15:53,35,Male,16.0,Lead,84000.0,Product,2020,PHP
2292,2020-11-25 11:18:27,26,Male,5.0,Middle,59000.0,Startup,2020,Python 
2293,2020-11-25 11:18:46,32,Male,7.0,Middle,68000.0,Startup,2020,Typescript
2294,2020-11-25 11:20:58,29,Male,5.0,Middle,68000.0,Startup,2020,Python
2295,2020-11-25 11:21:08,36,Male,10.0,Senior,88000.0,Product,2020,typescript
2296,2020-11-25 11:22:06,26,Male,5.0,Middle,71000.0,Product,2020,Swift
2297,2020-11-25 11:24:14,28,Male,5.0,Middle,65000.0,Product,2020,Scala
2298,2020-11-25 11:29:28,36,Male,5.0,Middle,50000.0,Startup,2020,python
2299,2020-11-25 11:30:04,40,Male,18.0,Senior,160000.0,Consulting / Agency,2020,java
2300,2020-11-25 11:37:31,29,Male,4.0,Middle,37500.0,Consulting / Agency,2020,Python + SQL
2301,2020-11-25 11:39:11,32,Male,10.0,Middle,65000.0,Startup,2020,javascript
2302,2020-11-25 11:41:13,28,Male,5.0,Middle,56000.0,Startup,2020,Java
2303,2020-11-25 11:42:08,27,Male,7.0,Senior,80000.0,Startup,2020,Go
2304,2020-11-25 11:47:34,33,Male,16.0,Senior,83000.0,Product,2020,Java
2305,2020-11-25 11:48:54,34,Male,5.0,Senior,76500.0,Product,2020,Java
2306,2020-11-25 11:49:21,31,Male,8.0,Senior,60000.0,Product,2020,Typescript
2307,2020-11-25 11:51:49,31,Male,8.0,Senior,79000.0,Product,2020,"Typescript, Web apps"
2308,2020-11-25 11:54:11,31,Male,5.0,Middle,90000.0,Product,2020,Python
2309,2020-11-25 11:54:25,27,Male,6.0,Middle,82000.0,Product,2020,Python
2310,2020-11-25 11:56:27,31,Male,9.0,Middle,50000.0,Product,2020,Python
2311,2020-11-25 11:57:58,29,Male,10.0,Senior,78000.0,Startup,2020,Scala
2312,2020-11-25 12:01:50,39,Male,6.0,Senior,60000.0,Product,2020,PHP
2313,2020-11-25 12:04:41,35,Male,10.0,Senior,75000.0,Startup,2020,JavaScript
2314,2020-11-25 12:05:48,38,Male,24.0,Head,130000.0,Product,2020,Java
2315,2020-11-25 12:06:58,31,Male,10.0,C-level executive manager,115000.0,Startup,2020,Python
2316,2020-11-25 12:15:16,32,Male,7.0,Senior,65000.0,Startup,2020,Swift
2317,2020-11-25 12:20:23,35,Male,10.0,Senior,75000.0,Product,2020,Terraform 
2318,2020-11-25 12:21:48,28,Male,2.0,Middle,36000.0,Product,2020,Java
2319,2020-11-25 12:23:50,30,Female,6.0,Senior,76000.0,Product,2020,python
2320,2020-11-25 12:27:53,30,Male,5.0,Lead,90000.0,Product,2020,None
2321,2020-11-25 12:29:33,26,Male,2.0,Middle,54000.0,Product,2020,Python
2322,2020-11-25 12:41:42,25,Male,3.0,Senior,65000.0,Product,2020,Scala
2323,2020-11-25 12:44:08,30,Male,3.0,Junior,30000.0,Product,2020,None
2324,2020-11-25 12:44:24,27,Male,4.0,Middle,66000.0,Consulting / Agency,2020,AWS
2325,2020-11-25 12:47:31,28,Male,7.0,Head,60000.0,Product,2020,None
2326,2020-11-25 13:02:51,22,Male,4.0,Middle,63000.0,Startup,2020,"Java, .Net"
2327,2020-11-25 13:03:32,37,Female,2.0,Middle,62000.0,Publisher,2020,Python
2328,2020-11-25 13:05:32,25,Male,1.0,Junior,51000.0,Product,2020,"Python, statistics, SQL"
2329,2020-11-25 13:12:26,33,Male,11.0,Senior,154000.0,Startup,2020,Scala
2330,2020-11-25 13:16:43,38,Male,20.0,Head,200000.0,Consulting / Agency,2020,C
2331,2020-11-25 13:20:02,31,Male,6.0,Senior,78000.0,E-commerce,2020,None
2332,2020-11-25 13:26:21,24,Male,1.0,Junior,300000.0,Startup,2020,C++
2333,2020-11-25 13:37:21,28,Male,10.0,Lead,78000.0,Product,2020,None
2334,2020-11-25 13:37:26,25,Male,5.0,Senior,57000.0,Consulting / Agency,2020,Node.js
2335,2020-11-25 13:39:11,26,Female,4.0,Middle,45000.0,Startup,2020,"Sql, BQ, tableau, gtm, ga"
2336,2020-11-25 13:41:37,29,Male,3.0,Middle,43000.0,Product,2020,React 
2337,2020-11-25 13:41:50,22,Female,4.0,Middle,39000.0,Startup,2020,Business Development Manager Operation 
2338,2020-11-25 13:43:52,30,Male,4.0,Senior,73000.0,Product,2020,TypeScript
2339,2020-11-25 13:45:22,30,Male,11.0,Senior,74000.0,Product,2020,Typescript
2340,2020-11-25 13:45:45,28,Female,10.0,Senior,86000.0,Product,2020,Management
2341,2020-11-25 13:49:33,29,Male,9.0,Senior,74000.0,Startup,2020,Javascript / Typescript
2342,2020-11-25 13:50:55,32,Male,10.0,Middle,55000.0,Product,2020,Bash
2343,2020-11-25 13:51:21,36,Male,4.0,Middle,40000.0,University,2020,C++
2344,2020-11-25 13:51:32,32,Male,7.0,Senior,85000.0,Product,2020,None
2345,2020-11-25 13:54:19,30,Female,4.0,Middle,56000.0,Product,2020,Python
2346,2020-11-25 13:55:16,29,Male,7.0,Middle,70000.0,Product,2020,C++
2347,2020-11-25 13:56:50,32,Female,10.0,Middle,68000.0,Product,2020,Java
2348,2020-11-25 13:57:19,34,Male,10.0,Senior,70000.0,Product,2020,JS
2349,2020-11-25 13:58:38,30,Male,6.0,Senior,72000.0,Startup,2020,None
2350,2020-11-25 13:59:02,40,Male,15.0,Head,80000.0,Product,2020,Python
2351,2020-11-25 13:59:16,35,Male,15.0,Principal,77000.0,Product,2020,C++
2352,2020-11-25 14:00:05,31,Male,8.0,Senior,77000.0,Product,2020,"Java, Kotlin"
2353,2020-11-25 14:00:28,38,Male,15.0,Senior,56000.0,Product,2020,Python
2354,2020-11-25 14:02:47,39,Male,10.0,Senior,80000.0,Energy ,2020,R
2355,2020-11-25 14:08:16,35,Male,13.0,Senior,90000.0,Startup,2020,Nodejs
2356,2020-11-25 14:08:18,30,Female,5.0,Middle,54000.0,Product,2020,TS
2357,2020-11-25 14:08:39,29,Female,0.0,intern,20000.0,Product,2020,Python
2358,2020-11-25 14:08:48,36,Male,18.0,Head,98000.0,Product,2020,C++
2359,2020-11-25 14:09:53,41,Male,20.0,Senior,93000.0,Product,2020,Python
2360,2020-11-25 14:14:02,41,Male,18.0,Lead,100000.0,Product,2020,PHP
2361,2020-11-25 14:21:26,28,Female,6.0,Senior,70000.0,Product,2020,sql
2362,2020-11-25 14:21:32,33,Male,10.0,Lead,75000.0,Startup,2020,javascript
2363,2020-11-25 14:26:49,31,Male,3.0,Middle,63000.0,Product,2020,JavaScript 
2364,2020-11-25 14:27:14,29,Male,5.0,Senior,70000.0,Product,2020,Java
2365,2020-11-25 14:32:04,23,Male,3.0,Middle,80000.0,Product,2020,Java
2366,2020-11-25 14:34:19,25,Male,4.5,Middle,75000.0,Startup,2020,"Spark, Pytorch"
2367,2020-11-25 14:35:03,34,Male,10.0,Lead,85000.0,Startup,2020,Java
2368,2020-11-25 14:37:06,45,Male,30.0,Senior,55000.0,Startup,2020,PHP
2369,2020-11-25 14:37:07,37,Male,15.0,Senior,78000.0,Product,2020,C/C++
2370,2020-11-25 14:37:25,31,Male,9.0,Lead,99000.0,Startup,2020,javascript
2371,2020-11-25 14:48:38,32,Male,15.0,Senior,90000.0,Product,2020,Golang
2372,2020-11-25 14:53:46,45,Female,15.0,Lead,52000.0,Product,2020,Java
2373,2020-11-25 14:55:16,42,Male,16.0,Senior,36000.0,Product,2020,java/scala/go/clouds/devops
2374,2020-11-25 14:56:08,23,Male,4.0,Middle,45000.0,Product,2020,None
2375,2020-11-25 14:56:36,36,Male,14.0,Middle,75000.0,Product,2020,JS
2376,2020-11-25 14:57:52,40,Male,20.0,Lead,85000.0,Enterprise,2020,C#
2377,2020-11-25 14:58:22,28,Male,7.0,Senior,95000.0,Product,2020,Java
2378,2020-11-25 14:58:40,35,Male,15.0,Senior,63000.0,Product,2020,C
2379,2020-11-25 15:03:27,37,Male,12.0,Senior,102000.0,Startup,2020,Java
2380,2020-11-25 15:03:59,33,Male,10.0,Lead,95000.0,Product,2020,C/C++
2381,2020-11-25 15:05:30,33,Male,13.0,Senior,78600.0,Product,2020,Java
2382,2020-11-25 15:11:46,31,Male,10.0,Lead,70000.0,Product,2020,Java 
2383,2020-11-25 15:16:59,31,Male,4.0,Middle,67000.0,Product,2020,Java
2384,2020-11-25 15:27:18,28,Male,3.0,Middle,42000.0,Consulting / Agency,2020,Java
2385,2020-11-25 15:51:41,31,Male,6.0,Senior,53000.0,Consulting / Agency,2020,Python
2386,2020-11-25 15:53:21,40,Male,20.0,Lead,250000.0,Product,2020,Swift
2387,2020-11-25 16:06:56,25,Female,3.0,Middle,53000.0,Product,2020,Java
2388,2020-11-25 16:08:01,35,Male,9.0,Senior,77000.0,Startup,2020,Python
2389,2020-11-25 16:08:21,35,Male,15.0,Senior,80000.0,Consulting / Agency,2020,.net
2390,2020-11-25 16:10:29,41,Male,20.0,Senior,58800.0,Bloody enterprise,2020,"Linux/UNIX, GIT, Virtualisation Platforms, *shell(s) scripts"
2391,2020-11-25 16:16:23,33,Male,8.0,Senior,75000.0,service,2020,AWS
2392,2020-11-25 16:17:02,33,Male,13.0,Senior,85000.0,Startup,2020,Python
2393,2020-11-25 16:26:38,38,Male,15.0,Senior,70000.0,Product,2020,Java
2394,2020-11-25 16:39:24,35,Male,10.0,Senior,78000.0,Product,2020,php
2395,2020-11-25 16:42:43,36,Female,5.0,Senior,75000.0,Startup,2020,Python
2396,2020-11-25 16:50:22,49,Male,27.0,Senior,57000.0,Consulting / Agency,2020,Java
2397,2020-11-25 17:00:00,32,Male,10.0,Lead,120000.0,Concern,2020,TypeScript
2398,2020-11-25 17:02:13,32,Female,6.0,Lead,75000.0,Startup,2020,Java
2399,2020-11-25 17:06:04,27,Female,1.0,Middle,63000.0,Product,2020,"Python, SQL"
2400,2020-11-25 17:08:54,31,Male,6.0,Senior,60000.0,Consulting / Agency,2020,python
2401,2020-11-25 17:09:19,31,Male,8.0,Senior,60000.0,Product,2020,Swift
2402,2020-11-25 17:11:50,28,Male,4.0,Middle,44000.0,Product,2020,Java
2403,2020-11-25 17:13:52,28,Female,3.0,Middle,54500.0,Product,2020,JavaScript
2404,2020-11-25 17:20:37,27,Male,2.0,Lead,90000.0,Product,2020,DWH
2405,2020-11-25 17:20:50,29,Male,8.0,Head,82500.0,Product,2020,JavaScript
2406,2020-11-25 17:45:05,32,Female,10.0,Middle,75000.0,Startup,2020,Python
2407,2020-11-25 17:45:21,28,Male,5.0,Middle,60000.0,Product,2020,QA
2408,2020-11-25 17:46:23,34,Female,13.0,Principal,108000.0,Product,2020,python
2409,2020-11-25 17:48:02,38,Male,16.0,Senior,85000.0,Product,2020,Swift
2410,2020-11-25 17:48:12,29,Male,3.0,Middle,54000.0,Utilities,2020,Azure
2411,2020-11-25 17:49:56,30,Male,7.0,Senior,65000.0,Product,2020,C++
2412,2020-11-25 17:58:39,33,Female,6.0,Middle,42000.0,Product,2020,"Sketch, Figma"
2413,2020-11-25 18:00:44,30,Male,6.0,Junior,51000.0,Product,2020,Python
2414,2020-11-25 18:02:06,31,Male,5.0,Lead,76000.0,Startup,2020,None
2415,2020-11-25 18:04:21,37,Male,16.0,Senior,65000.0,Product,2020,iOS
2416,2020-11-25 18:12:52,32,Male,13.0,Senior,85000.0,Bank,2020,Kotlin
2417,2020-11-25 18:15:28,32,Female,9.0,Middle,60000.0,Product,2020,None
2418,2020-11-25 18:19:22,40,Male,13.0,Head,90000.0,Product,2020,None
2419,2020-11-25 18:19:58,30,Male,7.0,Senior,86000.0,Product,2020,Java
2420,2020-11-25 18:24:15,30,Male,8.0,Senior,60000.0,Product,2020,JS
2421,2020-11-25 18:28:01,32,Male,10.0,Senior,81000.0,Product,2020,js
2422,2020-11-25 18:28:01,32,Male,7.0,Middle,60000.0,Product,2020,k8s
2423,2020-11-25 18:31:48,34,Male,12.0,Senior,74000.0,Product,2020,Java
2424,2020-11-25 18:45:41,43,Male,10.0,Senior,57600.0,Product,2020,Php
2425,2020-11-25 18:49:08,33,Male,13.0,Senior,70000.0,Startup,2020,Java
2426,2020-11-25 18:51:20,28,Female,8.0,Senior,75000.0,Product,2020,Kotlin
2427,2020-11-25 18:51:36,33,Male,11.0,Senior,65000.0,Product,2020,Java
2428,2020-11-25 18:53:10,33,Male,11.0,Lead,90000.0,Product,2020,"Frontend: react, node.js"
2429,2020-11-25 18:56:02,51,Male,30.0,Senior,60000.0,Consulting / Agency,2020,"VB, RPA, Python"
2430,2020-11-25 18:57:32,35,Male,8.0,Senior,90000.0,Product,2020,Go
2431,2020-11-25 18:58:56,35,Male,1.0,Junior,30000.0,Product,2020,FBD
2432,2020-11-25 18:59:36,33,Male,10.0,Senior,90000.0,Product,2020,None
2433,2020-11-25 19:02:12,28,Male,6.0,Middle,64000.0,Product,2020,"C, C++"
2434,2020-11-25 19:02:20,21,Female,2.0,Middle,50000.0,Other,2020,None
2435,2020-11-25 19:02:43,25,Male,2.0,Middle,44000.0,Product,2020,"Swift, Objective-C, iOS"
2436,2020-11-25 19:06:21,25,Female,1.0,Student,12000.0,Product,2020,Ruby
2437,2020-11-25 19:10:04,32,Male,10.0,Lead,80000.0,Product,2020,Ruby
2438,2020-11-25 19:15:16,32,Male,9.0,Lead,73000.0,Product,2020,Embedded
2439,2020-11-25 19:31:47,26,Male,9.0,Head,120000.0,Product,2020,Go
2440,2020-11-25 19:33:52,25,Male,6.0,Senior,71750.0,Product,2020,JavaScript / TypeScript
2441,2020-11-25 19:38:20,27,Female,5.0,Middle,65000.0,Product,2020,Kotlin
2442,2020-11-25 19:44:29,28,Male,7.0,Senior,80000.0,Startup,2020,Javascript
2443,2020-11-25 19:44:59,32,Female,8.0,Senior,60000.0,Consulting / Agency,2020,Java
2444,2020-11-25 19:54:39,28,Male,7.0,Senior,66000.0,Product,2020,Java
2445,2020-11-25 19:57:23,34,Male,13.0,Lead,85000.0,Product,2020,JavaScript
2446,2020-11-25 20:01:27,35,Male,10.0,Middle,65000.0,Product,2020,python
2447,2020-11-25 20:13:33,38,Male,20.0,Head,130000.0,Corporation,2020,Java
2448,2020-11-25 20:15:31,33,Male,9.0,Senior,81900.0,Startup,2020,Java
2449,2020-11-25 20:31:41,36,Male,10.0,Senior,85000.0,Product,2020,None
2450,2020-11-25 20:34:33,31,Female,8.0,Middle,45000.0,Product,2020,Java
2451,2020-11-25 20:41:13,43,Male,20.0,Senior,82000.0,Product,2020,SAP / ABAP
2452,2020-11-25 20:42:52,38,Male,15.0,Head,100000.0,Startup,2020,Python
2453,2020-11-25 20:47:48,35,Male,17.0,Lead,72000.0,Consulting / Agency,2020,Kubrrnetes
2454,2020-11-25 20:52:29,33,Male,6.0,Senior,70000.0,Product,2020,None
2455,2020-11-25 20:52:36,33,Male,6.0,Senior,70000.0,Product,2020,None
2456,2020-11-25 20:52:51,32,Male,10.0,Middle,62000.0,Product,2020,python
2457,2020-11-25 21:05:06,43,Male,21.0,Lead,83000.0,Startup,2020,None
2458,2020-11-25 21:10:17,37,Male,0.0,Senior,70000.0,Other,2020,C#
2459,2020-11-25 21:19:54,37,Male,17.0,Senior,77000.0,Product,2020,Swift
2460,2020-11-25 21:20:37,30,Male,8.0,Middle,71000.0,Product,2020,C++
2461,2020-11-25 21:48:49,29,Male,5.0,Senior,65000.0,Product,2020,iOS
2462,2020-11-25 22:05:13,41,Male,18.0,Senior,120000.0,Startup,2020,JavaScript
2463,2020-11-25 22:11:45,38,Male,4.0,Middle,43000.0,Consulting / Agency,2020,PHP
2464,2020-11-25 22:18:59,0,Male,18.0,Senior,81000.0,Product,2020,None
2465,2020-11-25 22:40:29,29,Male,6.0,Middle,55000.0,Product,2020,TypeScript
2466,2020-11-25 23:01:28,35,Male,12.0,Senior,63000.0,Product,2020,JS
2467,2020-11-25 23:03:43,41,Male,19.0,Senior,75000.0,Product,2020,Java
2468,2020-11-25 23:04:36,29,Male,0.0,Junior,22000.0,Product,2020,Python
2469,2020-11-25 23:08:40,26,Female,5.0,Middle,65000.0,Startup,2020,ABAP
2470,2020-11-25 23:20:02,32,Male,12.0,Senior,62000.0,Other,2020,None
2471,2020-11-25 23:30:07,30,Male,6.0,Middle,65000.0,Product,2020,Python
2472,2020-11-25 23:32:29,26,Male,3.0,Middle,37000.0,Product,2020,"networking, linux, automation, cloud"
2473,2020-11-25 23:42:47,35,Female,4.0,Middle,51000.0,Insurance,2020,PHP
2474,2020-11-25 23:51:01,47,Male,25.0,"no idea, there are no ranges in the firm ",70000.0,Consulting / Agency,2020,java
2475,2020-11-25 23:57:50,33,Male,10.0,Head,93000.0,Startup,2020,None
2476,2020-11-26 00:00:46,44,Male,15.0,Head,60000.0,Consulting / Agency,2020,UML
2477,2020-11-26 00:06:33,40,Unknown,13.0,Senior,72000.0,Startup,2020,python
2478,2020-11-26 00:16:00,32,Male,13.0,Senior,70000.0,Product,2020,JavaScript
2479,2020-11-26 04:00:49,33,Male,2.0,Lead,70000.0,Product,2020,Spark
2480,2020-11-26 04:00:56,32,Male,8.0,Senior,65000.0,Product,2020,"Js, reactJS "
2481,2020-11-26 04:18:01,26,Male,4.0,Middle,51000.0,Consulting / Agency,2020,Scala
2482,2020-11-26 04:26:30,0,Male,10.0,Senior,90000.0,Product,2020,None
2483,2020-11-26 05:53:19,22,Unknown,1.0,Head,159000.0,Product,2020,Cobol
2484,2020-11-26 06:01:22,43,Male,20.0,Lead,105000.0,Product,2020,Java
2485,2020-11-26 07:06:11,33,Male,11.0,Senior,80000.0,Product,2020,JavaScript 
2486,2020-11-26 07:14:19,35,Female,1.0,Junior,50000.0,Consulting / Agency,2020,ABAP
2487,2020-11-26 08:04:52,28,Male,5.0,Middle,72000.0,Product,2020,JavaScript
2488,2020-11-26 08:35:29,36,Male,16.0,Senior,105000.0,Product,2020,SRE
2489,2020-11-26 08:37:49,27,Male,2.0,Junior,49000.0,Consulting / Agency,2020,Python 
2490,2020-11-26 08:39:28,36,Male,4.0,Middle,55000.0,Product,2020,Java
2491,2020-11-26 08:40:22,38,Male,5.0,Middle,66000.0,Product,2020,Java
2492,2020-11-26 08:40:41,28,Male,6.0,Middle,85000.0,Product,2020,Android
2493,2020-11-26 08:41:29,25,Male,8.0,Senior,85000.0,Startup,2020,Clojure
2494,2020-11-26 08:42:09,30,Male,6.0,Senior,79000.0,Product,2020,Javascript
2495,2020-11-26 08:46:32,42,Female,10.0,Middle,42000.0,Startup,2020,"JS, WDIO"
2496,2020-11-26 09:02:41,30,Male,8.0,Middle,74000.0,Product,2020,Python
2497,2020-11-26 09:09:03,28,Male,8.0,Lead,67000.0,Startup,2020,Ruby
2498,2020-11-26 09:13:05,32,Female,9.0,Middle,74000.0,Product,2020,"Terraform, Kubernetes, AWS, GCP, Ansible, Puppet"
2499,2020-11-26 09:20:23,29,Male,3.0,Middle,48000.0,Consulting / Agency,2020,JavaScript 
2500,2020-11-26 09:26:37,30,Female,8.0,Middle,57760.0,Product,2020,None
2501,2020-11-26 09:38:35,35,Male,13.0,Lead,103000.0,Startup,2020,TypeScript
2502,2020-11-26 09:40:54,33,Male,10.0,Senior,74000.0,Startup,2020,JS
2503,2020-11-26 09:49:16,34,Male,13.0,Senior,70000.0,Product,2020,Elixir
2504,2020-11-26 09:50:38,25,Male,6.0,Senior,86000.0,Startup,2020,Go
2505,2020-11-26 09:51:53,42,Female,5.0,Middle,46000.0,Product,2020,Java
2506,2020-11-26 10:07:39,25,Female,3.0,Junior,23000.0,Science Institute ,2020,Python
2507,2020-11-26 10:11:01,40,Male,14.0,Lead,135000.0,Product,2020,Spring
2508,2020-11-26 10:14:19,33,Male,11.0,Senior,80000.0,Research institute,2020,Python
2509,2020-11-26 10:31:07,39,Male,12.0,Head,75000.0,Startup,2020,PHP 
2510,2020-11-26 10:31:59,24,Male,2.0,Junior,50000.0,Product,2020,Javascript
2511,2020-11-26 10:40:41,24,Female,3.0,Middle,29000.0,Startup,2020,Java
2512,2020-11-26 10:53:48,39,Male,15.0,Lead,78000.0,Product,2020,Java
2513,2020-11-26 10:59:10,33,Male,8.0,Senior,75000.0,Product,2020,C#
2514,2020-11-26 11:10:50,26,Male,2.5,Middle,60000.0,Product,2020,Java
2515,2020-11-26 11:13:18,29,Male,6.0,Middle,70000.0,Product,2020,Swift
2516,2020-11-26 11:33:16,29,Female,5.0,Middle,55000.0,Startup,2020,PHP
2517,2020-11-26 11:45:08,32,Male,8.0,Senior,36000.0,Product,2020,"C, C++"
2518,2020-11-26 11:46:05,34,Male,12.0,Senior,56000.0,Product,2020,None
2519,2020-11-26 11:49:59,30,Male,9.0,Head,85000.0,Startup,2020,Java
2520,2020-11-26 11:50:35,31,Male,7.0,Middle,80000.0,Product,2020,Python
2521,2020-11-26 12:20:03,33,Male,8.0,Senior,75000.0,Product,2020,swift
2522,2020-11-26 12:21:47,31,Female,1.0,Junior,57000.0,Retail,2020,React
2523,2020-11-26 12:47:20,36,Male,16.0,Middle,65000.0,Consulting / Agency,2020,.Net
2524,2020-11-26 13:35:07,30,Male,7.0,Middle,80000.0,Startup,2020,None
2525,2020-11-26 14:10:57,30,Male,8.0,Senior,60000.0,Consulting / Agency,2020,Swift
2526,2020-11-26 14:37:05,27,Male,1.0,Junior,11000.0,Other,2020,Javascript
2527,2020-11-26 14:48:23,39,Male,19.0,Senior,87000.0,Startup,2020,Golang
2528,2020-11-26 14:53:30,30,Male,10.0,Senior,79000.0,Product,2020,Офмф
2529,2020-11-26 15:14:31,32,Male,11.0,Senior,100000.0,Product,2020,C++
